cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell1334,11,11,26,11,11,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1335,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1336,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1337,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell1338,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32
Cell1339,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell134,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1340,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1341,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,15,24,2,4,11,2,4,11,2,4,11,2,4,11
Cell1343,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1344,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
Cell1345,19,9,22,19,9,22,19,9,22,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1346,28,34,6,28,34,6,28,34,6,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1347,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1348,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell1349,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell135,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1350,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1351,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35
Cell1352,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1353,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1354,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1355,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1356,5,24,37,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1357,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,19,2,4,11,2,4,11,2,4,11,2,4,11
Cell1358,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1359,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell136,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
Cell1360,14,28,40,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1361,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1362,28,34,6,28,34,6,28,34,6,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1363,14,28,40,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1364,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
Cell1365,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,4,11,2,4,11,2,4,11,2,4,11
Cell1366,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,39,10,8,10,4,8,10,4,8,10,4
Cell1367,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1368,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1369,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell137,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1370,14,28,40,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1371,14,28,40,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1372,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1373,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1374,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,38,28,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell1375,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1376,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5
Cell1377,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1378,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1379,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell138,19,9,22,19,9,22,19,9,22,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1380,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1381,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1382,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1383,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1384,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1385,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1386,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1387,31,23,30,31,23,30,31,23,30,31,23,30,31,23,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1388,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5
Cell1389,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell139,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1390,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1391,11,11,26,11,11,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1392,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
Cell1393,14,28,40,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1394,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1395,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell1396,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell1397,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1398,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4,8,10,4
Cell1399,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell14,26,13,33,26,13,33,26,13,33,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell140,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell1400,26,13,33,26,13,33,26,13,33,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1401,11,11,26,11,11,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1402,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell1403,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32
Cell1404,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1405,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1406,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,38,20,17,16,20,17
Cell1407,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1408,26,13,33,26,13,33,26,13,33,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1409,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell141,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1410,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1411,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1412,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1413,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1415,28,34,6,28,34,6,28,34,6,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1416,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,29,18,34,27,18,34,27,18,34,27,18,34,27,18,34,27,18,22,27,18
Cell1417,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1418,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,4,11,2,4,11,2,4,11,2,4,11
Cell1419,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell142,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1420,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1421,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1422,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1423,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1424,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1425,14,28,7,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1426,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
