cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell1084,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell1085,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell1086,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell1087,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell1088,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39
Cell1089,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7
Cell109,23,31,22,23,31,22,23,31,22,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell1090,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1091,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell1092,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,12,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16
Cell1093,15,38,38,15,38,38,15,38,38,15,38,38,15,38,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell1094,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1095,11,28,30,11,28,30,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27
Cell1096,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1097,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell1098,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40
Cell1099,27,39,14,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell11,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,1,28,3,1,28,3,1,28,3,1
Cell110,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell1100,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7
Cell1101,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15
Cell1102,11,28,30,11,28,30,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27
Cell1103,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell1104,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell1105,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6
Cell1106,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1107,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1108,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1109,19,33,16,19,33,16,19,33,16,19,33,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16
Cell111,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell1110,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell1111,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell1112,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1113,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell1114,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell1115,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1116,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell1117,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell1118,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell1119,28,10,34,28,10,34,28,10,34,28,10,34,28,10,34,28,10,34,28,10,34,28,10,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell112,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell1120,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1121,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell1122,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell1123,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell1124,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1125,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell1126,19,33,16,19,33,16,19,33,16,19,33,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16
Cell1127,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40
Cell1128,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39
Cell1129,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell113,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell1130,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell1131,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39
Cell1132,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell1133,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell1134,24,35,29,24,35,29,24,35,29,24,35,29,24,35,29,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7
Cell1135,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6
Cell1136,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell1137,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell1138,15,38,11,15,38,11,15,38,11,15,38,11,15,38,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell1139,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell114,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1140,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell1141,3,34,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39
Cell1142,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell1143,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1144,27,39,14,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell1145,29,10,12,29,10,12,29,10,12,29,10,12,29,10,12,29,10,12,29,10,12,29,10,12,29,3,12,29,3,12,29,3,12,29,3,12,29,3,12,29,3,12,29,3,12,29,3,12,29,3,1,29,3,1,28,3,1,28,3,1,28,3,1
Cell1146,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell1147,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40
Cell1148,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell1149,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,34,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell115,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell1150,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell1151,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell1152,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell1153,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell1154,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell1155,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell1156,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15
Cell1157,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell1158,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,10,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,25,28,3,1,28,3,1,28,3,1,28,3,1
Cell1159,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15
Cell116,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell1160,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36
Cell1161,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33
Cell1162,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell1163,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell1164,15,38,38,15,38,38,15,38,38,15,38,38,15,38,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell1165,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell1166,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell1167,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16
Cell1168,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell1169,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell117,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell1170,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell1171,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell1172,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell1173,10,22,9,10,22,9,10,22,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9
Cell1174,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33
