cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell2213,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell2214,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18,15,21,18
Cell2215,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell2216,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18,17,9,18
Cell2217,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30
Cell2218,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell2219,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18
Cell222,35,17,23,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell2220,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,15,6,3,15,6,3,15
Cell2221,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell2222,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18,19,9,18
Cell2223,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell2224,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10,21,31,10
Cell2225,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3,17,21,3
Cell2226,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12,29,21,12
Cell2227,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell2228,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22
Cell2229,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell223,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell2230,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33
Cell2231,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40,15,11,40
Cell2232,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25,36,21,25
Cell2233,29,5,39,29,5,39,29,5,39,29,5,39,29,5,39,29,5,39,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14,29,5,14
Cell2234,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell2235,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell2236,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell2237,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell2238,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22
Cell2239,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13,17,28,13
Cell224,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,34,30,20,33,30,20
Cell2240,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17,4,7,17
Cell2241,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10,21,9,10
Cell2242,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10,16,29,10
Cell2243,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19,12,11,19
Cell2244,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38,4,21,38
Cell2245,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell2246,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22,23,29,22
Cell2247,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell2248,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell2249,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell225,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell2250,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5,19,4,5
Cell2251,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27,9,3,27
Cell2252,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27,11,22,27
Cell2253,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12,28,28,12
Cell2254,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell2255,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell2256,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29,17,13,29
Cell2257,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell2258,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,16,17,13,13
Cell2259,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell226,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell2260,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell2261,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell2262,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell2263,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell2264,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,35,28,40,2,28,40,2,28,40,2,28,40,2,28,40,2,28,40,2,28,40,2,28,40,2,28,40,2,28,39,2,28
Cell2265,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32
Cell2266,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell2267,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell2268,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12,5,8,12
Cell2269,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32
Cell227,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell2270,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28,5,28,28
Cell2271,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell2272,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell2273,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell2274,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15,6,3,15
Cell2275,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell2276,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell2277,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40,29,29,40
Cell2278,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell2279,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1
Cell228,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell2280,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1
Cell2281,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27,15,11,27
Cell2282,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell2283,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell2284,35,17,23,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell2285,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell2286,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell2287,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell2288,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell2289,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38,28,4,38
Cell229,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell2290,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell2291,1,38,11,1,38,11,1,38,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell2292,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27,29,30,27
Cell2293,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell2294,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25,24,19,25
Cell2295,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell2296,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12,22,1,12
Cell2297,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10,16,27,10
Cell2298,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33
Cell2299,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21,19,21,21
Cell23,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13,19,9,13
Cell230,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell2300,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18,24,9,18
Cell2301,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell2302,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell2303,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18,21,9,18
