cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell2469,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36,26,6,36
Cell247,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,38,2,18,31,2,18
Cell2470,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,34,13,2,33,13,2,33,13,2,33,13,2,33,13,2,33,13,2,33,13,2,31,13,2,31,13,2,31,13,2,31,13,2,31,13,2
Cell2471,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,38,34,39,31,34,39
Cell2472,39,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,33,17,17,31,17,17,31,17,17,31,17,17,31,17,17,31,17,17
Cell2473,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,38,39,8,31,39,8
Cell2474,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,34,2,23,33,2,23,33,2,23,33,2,23,33,2,23,33,2,23,33,2,23,31,2,23,31,2,23,31,2,23,31,2,23,31,2,23
Cell2475,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33,31,34,33
Cell2476,39,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,33,18,9,31,18,9,31,18,9,31,18,9,31,18,9,31,18,9
Cell2477,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4,24,15,4
Cell2478,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,33,22,13,31,22,13,31,22,13,31,22,13,31,22,13,31,22,13
Cell2479,39,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,33,14,39,31,14,39,31,14,39,31,14,39,31,14,39,31,14,39
Cell248,39,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,33,27,21,31,27,21,31,27,21,31,27,21,31,27,21,31,27,21
Cell2480,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,34,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,31,4,15,31,4,15,31,4,15,31,4,15,31,4,15
Cell2481,39,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,33,37,1,31,37,1,31,37,1,31,37,1,31,37,1,31,37,1
Cell2482,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3,31,1,3
Cell2483,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35,18,32,35
Cell2484,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,38,29,37,31,29,37
Cell2485,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10,4,32,10
Cell2486,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24,19,24,24
Cell2487,39,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,33,29,21,31,29,21,31,29,21,31,29,21,31,29,21,31,29,21
Cell2488,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,34,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,31,3,32,31,3,32,31,3,32,31,3,32,31,3,32
Cell2489,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,38,8,3,31,8,3
Cell249,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,33,15,3,31,15,3,31,15,3,31,15,3,31,15,3,31,15,3
Cell2490,39,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,33,11,33,31,11,33,31,11,33,31,11,33,31,11,33,31,11,33
Cell2491,39,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,33,8,18,31,8,18,31,8,18,31,8,18,31,8,18,31,8,18
Cell2492,39,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,33,15,37,31,15,37,31,15,37,31,15,37,31,15,37,31,15,37
Cell2493,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,33,36,31,31,36,31,31,36,31,31,36,31,31,36,31,31,36,31
Cell2494,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,38,23,39,31,23,39
Cell2495,39,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,31,12,13,31,12,13,31,12,13,31,12,13,31,12,13
Cell2496,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,34,3,12,33,3,12,33,3,12,33,3,12,33,3,12,33,3,12,33,3,12,31,3,12,31,3,12,31,3,12,31,3,12,31,3,12
Cell2497,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5,20
Cell2498,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,33,13,5,31,13,5,31,13,5,31,13,5,31,13,5,31,13,5
Cell2499,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,34,36,6,33,36,6,33,36,6,33,36,6,33,36,6,33,36,6,33,36,6,31,36,6,31,36,6,31,36,6,31,36,6,31,36,6
Cell25,39,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,31,31,20,31,31,20,31,31,20,31,31,20,31,31,20
Cell250,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,31,2,31
Cell2500,39,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,33,15,24,31,15,24,31,15,24,31,15,24,31,15,24,31,15,24
Cell2501,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5,31,5,5
Cell2502,39,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,31,18,13,31,18,13,31,18,13,31,18,13,31,18,13
Cell2503,39,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,33,22,40,31,22,40,31,22,40,31,22,40,31,22,40,31,22,40
Cell2504,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35,24,37,35
Cell2505,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9,23,30,9
Cell2506,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36,25,16,36
Cell2507,39,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,32,31,34,32,31,34,32,31,34,32,31,34,32,31,34,32
Cell2508,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40,31,12,40
Cell2509,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,34,29,14,33,29,14,33,29,14,33,29,14,33,29,14,33,29,14,33,29,14,31,29,14,31,29,14,31,29,14,31,29,14,31,29,14
Cell251,39,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,33,33,14,31,33,14,31,33,14,31,33,14,31,33,14,31,33,14
Cell2510,39,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,33,36,5,31,36,5,31,36,5,31,36,5,31,36,5,31,36,5
Cell2511,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16,28,36,16
Cell2512,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10,13,17,10
Cell2513,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4
Cell2514,39,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,31,23,39,31,23,39,31,23,39,31,23,39,31,23,39
Cell2515,39,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,33,5,38,31,5,38,31,5,38,31,5,38,31,5,38,31,5,38
Cell2516,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36,23,23,36
Cell2517,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,34,6,39,33,6,39,33,6,39,33,6,39,33,6,39,33,6,39,33,6,39,31,6,39,31,6,39,31,6,39,31,6,39,31,6,39
Cell2518,39,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,33,39,37,31,39,37,31,39,37,31,39,37,31,39,37,31,39,37
Cell2519,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4,29,15,4
Cell252,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39,19,32,39
Cell2520,39,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,33,19,22,31,19,22,31,19,22,31,19,22,31,19,22,31,19,22
Cell2521,39,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,31,33,34,31,33,34,31,33,34,31,33,34,31,33,34
Cell2522,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34,40,28,34
Cell2523,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,34,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,31,40,17,31,40,17,31,40,17,31,40,17,31,40,17
Cell2524,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,33,4,15,31,4,15,31,4,15,31,4,15,31,4,15,31,4,15
Cell2525,39,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,33,35,25,31,35,25,31,35,25,31,35,25,31,35,25,31,35,25
Cell2526,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32,31,31,32
Cell2527,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30,19,12,30
Cell2528,39,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,33,25,28,31,25,28,31,25,28,31,25,28,31,25,28,31,25,28
Cell2529,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22,37,4,22
Cell253,39,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,33,1,40,31,1,40,31,1,40,31,1,40,31,1,40,31,1,40
Cell2530,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4,30,9,4
Cell2531,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,34,24,40,33,24,40,33,24,40,33,24,40,33,24,40,33,24,40,33,24,40,31,24,40,31,24,40,31,24,40,31,24,40,31,24,40
Cell2532,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,34,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,31,22,28,31,22,28,31,22,28,31,22,28,31,22,28
Cell2533,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,34,24,33,33,24,33,33,24,33,33,24,33,33,24,33,33,24,33,33,24,33,31,24,33,31,24,33,31,24,33,31,24,33,31,24,33
Cell2534,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,34,8,7,33,8,7,33,8,7,33,8,7,33,8,7,33,8,7,33,8,7,31,8,7,31,8,7,31,8,7,31,8,7,31,8,7
Cell2535,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,33,36,7,31,36,7,31,36,7,31,36,7,31,36,7,31,36,7
Cell2536,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6,19,38,6
Cell2537,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,31,38,7,31,38,7,31,38,7,31,38,7,31,38,7
Cell2538,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25,31,33,25
Cell2539,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,33,14,20,31,14,20,31,14,20,31,14,20,31,14,20,31,14,20
Cell254,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,34,9,4,33,9,4,33,9,4,33,9,4,33,9,4,33,9,4,33,9,4,31,9,4,31,9,4,31,9,4,31,9,4,31,9,4
Cell2540,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,38,16,11,31,16,11
Cell2541,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,34,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,31,3,33,31,3,33,31,3,33,31,3,33,31,3,33
Cell2542,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4,9,27,4
Cell2543,39,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,33,13,30,31,13,30,31,13,30,31,13,30,31,13,30,31,13,30
Cell2544,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,33,40,10,31,40,10,31,40,10,31,40,10,31,40,10,31,40,10
Cell2545,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4,24,36,4
Cell2546,39,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,33,16,40,31,16,40,31,16,40,31,16,40,31,16,40,31,16,40
Cell2547,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1
Cell2548,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,33,40,30,31,40,30,31,40,30,31,40,30,31,40,30,31,40,30
Cell2549,39,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,33,18,13,31,18,13,31,18,13,31,18,13,31,18,13,31,18,13
Cell255,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16,37,19,16
Cell2550,39,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,33,19,13,31,19,13,31,19,13,31,19,13,31,19,13,31,19,13
Cell2551,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,38,2,39,31,2,39
Cell2552,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,34,38,5,33,38,5,33,38,5,33,38,5,33,38,5,33,38,5,33,38,5,31,38,5,31,38,5,31,38,5,31,38,5,31,38,5
Cell2553,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23
Cell2554,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8,31,11,8
Cell2555,39,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,33,10,24,31,10,24,31,10,24,31,10,24,31,10,24,31,10,24
Cell2556,39,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,31,17,10,31,17,10,31,17,10,31,17,10,31,17,10
Cell2557,39,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,33,38,2,31,38,2,31,38,2,31,38,2,31,38,2,31,38,2
Cell2558,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2,4,12,2
Cell2559,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40,4,32,40
