cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell4384,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4385,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4386,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,35,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3
Cell4387,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,25,34,10,25,3,10,25,3,10,25,3,10
Cell4388,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,26,27,7
Cell4389,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6
Cell439,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28
Cell4390,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,25,34,10,25,3,10,25,3,10,25,3,10
Cell4391,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38
Cell4392,3,25,40,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4393,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,26,27,7
Cell4394,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36
Cell4395,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11
Cell4396,5,38,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31,5,37,31
Cell4397,29,36,17,29,36,17,29,36,17,29,36,17,29,36,17,29,36,17,29,36,17,29,20,17,29,20,17,29,20,17,29,20,17,29,20,17,29,20,17,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5
Cell4398,40,30,38,40,30,38,40,30,38,40,30,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38
Cell4399,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36
Cell44,10,9,34,10,9,34,10,9,34,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12
Cell440,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9
Cell4400,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4
Cell4401,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31
Cell4402,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,23,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4403,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4404,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14
Cell4405,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28
Cell4406,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19
Cell4407,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4408,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,2,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4409,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3
Cell441,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4410,28,11,13,28,11,13,28,11,13,28,11,13,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8
Cell4411,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20
Cell4412,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31
Cell4413,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15
Cell4414,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,25,34,10,25,3,10,25,3,10,25,3,10
Cell4415,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39
Cell4416,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,35,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3
Cell4417,3,25,40,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4418,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31
Cell4419,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell442,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4420,29,36,5,29,36,5,29,36,5,29,36,5,29,36,5,29,36,5,29,36,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5
Cell4421,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,22,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4422,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,26,27,7
Cell4423,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8
Cell4424,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,32,3,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4425,39,7,26,39,7,26,39,7,26,39,7,26,39,7,26,39,7,26,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16
Cell4426,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39
Cell4427,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,23,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4428,40,30,38,40,30,38,40,30,38,40,30,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38
Cell4429,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,30,34,10,25,34,10,25,3,10,25,3,10,25,3,10
Cell443,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33,33,18,33
Cell4430,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4,18,40,4
Cell4431,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,23,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4432,29,36,37,29,36,37,29,36,37,29,36,37,29,36,37,29,36,37,29,36,37,29,20,37,29,20,17,29,20,17,29,20,17,29,20,17,29,20,17,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5,29,20,5
Cell4433,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12
Cell4434,19,15,18,19,15,18,19,15,18,19,15,18,19,15,18,19,15,18,19,15,18,19,15,18,19,15,14,19,15,14,19,15,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14
Cell4435,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,25,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3,13,39,3
Cell4436,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9
Cell4437,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,32,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14,19,14,14
Cell4438,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36
Cell4439,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8
Cell444,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9
Cell4440,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4441,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8,28,11,8
Cell4442,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6
Cell4443,7,11,27,7,11,27,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15
Cell4444,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39
Cell4445,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36,21,5,36
Cell4446,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4447,40,30,38,40,30,38,40,30,38,40,30,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38,40,12,38
Cell4448,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12
Cell4449,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31,22,33,31
Cell445,39,29,26,39,29,26,39,29,26,39,29,26,39,29,26,39,29,26,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16
Cell4450,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,27,27,7,26,27,7
Cell4451,10,9,34,10,9,34,10,9,34,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12,10,9,12
Cell4452,39,7,26,39,7,26,39,7,26,39,7,26,39,7,26,39,7,26,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16,39,7,16
Cell4453,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11
Cell4454,7,11,27,7,11,27,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15,7,11,15
Cell4455,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,16,1,1,15,1,1
Cell4456,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4457,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4458,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28
Cell4459,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39
Cell446,3,25,40,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4460,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30,1,24,30
Cell4461,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19
Cell4462,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,23,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4463,3,25,40,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2
Cell4464,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11
Cell4465,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39,9,31,39
Cell4466,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4467,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4468,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,23,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21,2,22,21
Cell4469,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28
Cell447,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11,34,10,11
Cell4470,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19,8,8,19
Cell4471,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28,11,26,28
Cell4472,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9,12,27,9
Cell4473,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,21,10,25,3,10,25,3,10,25,3,10,25,3,10,25,3,10
Cell4474,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20,6,19,20
